"ResultsId","ExpId","1-Finished","1-FinishGain","1-MaxDuration","1-PotentialGain","1-RequiredAccuracy","1-StartGain","2-Finished","2-FinishGain","2-MaxDuration","2-PotentialGain","2-RequiredAccuracy","2-StartGain","3-1-1-Angle","3-1-1-Block","3-1-1-Coherence","3-1-1-CorrectResponse","3-1-1-IsCorrect","3-1-1-Order","3-1-1-Response","3-1-1-StartCorrect","3-1-1-StartDuration","3-1-1-StartScore","3-1-1-Time","3-1-2-Angle","3-1-2-Block","3-1-2-Coherence","3-1-2-CorrectResponse","3-1-2-IsCorrect","3-1-2-Order","3-1-2-Response","3-1-2-StartCorrect","3-1-2-StartDuration","3-1-2-StartScore","3-1-2-Time","3-1-3-Angle","3-1-3-Block","3-1-3-Coherence","3-1-3-CorrectResponse","3-1-3-IsCorrect","3-1-3-Order","3-1-3-Response","3-1-3-StartCorrect","3-1-3-StartDuration","3-1-3-StartScore","3-1-3-Time","3-1-4-Angle","3-1-4-Block","3-1-4-Coherence","3-1-4-CorrectResponse","3-1-4-IsCorrect","3-1-4-Order","3-1-4-Response","3-1-4-StartCorrect","3-1-4-StartDuration","3-1-4-StartScore","3-1-4-Time","3-1-5-Angle","3-1-5-Block","3-1-5-Coherence","3-1-5-CorrectResponse","3-1-5-IsCorrect","3-1-5-Order","3-1-5-Response","3-1-5-StartCorrect","3-1-5-StartDuration","3-1-5-StartScore","3-1-5-Time","3-1-6-Angle","3-1-6-Block","3-1-6-Coherence","3-1-6-CorrectResponse","3-1-6-IsCorrect","3-1-6-Order","3-1-6-Response","3-1-6-StartCorrect","3-1-6-StartDuration","3-1-6-StartScore","3-1-6-Time","3-1-7-Angle","3-1-7-Block","3-1-7-Coherence","3-1-7-CorrectResponse","3-1-7-IsCorrect","3-1-7-Order","3-1-7-Response","3-1-7-StartCorrect","3-1-7-StartDuration","3-1-7-StartScore","3-1-7-Time","3-1-8-Angle","3-1-8-Block","3-1-8-Coherence","3-1-8-CorrectResponse","3-1-8-IsCorrect","3-1-8-Order","3-1-8-Response","3-1-8-StartCorrect","3-1-8-StartDuration","3-1-8-StartScore","3-1-8-Time","3-Finished","3-FinishGain","3-MaxDuration","3-PotentialGain","3-RequiredAccuracy","3-StartGain","4-Finished","4-MaxDuration","4-PotentialGain","4-RequiredAccuracy","4-StartGain","age","blockorder","condition","country","finished","gainfinish","gainstart","gender","source","stage","started","Stats-Blank-Average","Stats-Blank-Max","Stats-Blank-Min","Stats-Blank-Stdev","subjectid","Tag","UserAgent","UpdatedIP","CreatedIP","Updated","Created",
"11487","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","3","1","1","3851.2110000592656","","1795","270","3","0.15","1","0","7","2","3","9569.738000049256","","635","270","3","0.20","1","-1","1","-1","0","0","","-1","270","3","0.25","1","0","4","2","2","5651.795000070706","","896","90","3","0.10","2","1","5","2","2","6552.100000029895","","2197","90","3","0.15","2","1","2","2","0","3000.9270000155084","","845","90","3","0.20","2","1","8","2","3","10203.298000036739","","898","90","3","0.25","2","0","6","1","3","8752.793000079691","","810","1","0","0","0","0","0","0","0","0","0","0","27","[1,2,3,4]","2","United states","1","0","0","female","mturk","1","1","500.32","501.67","500.11","0.51","1164","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","45.30.107.163","45.30.107.163","09-03-2018 10:05:42","09-03-2018 10:04:01",
"11490","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","6","2","2","8332.950000010896","","1682","270","3","0.15","1","0","8","2","2","11299.670000036713","","2225","270","3","0.20","1","1","3","1","1","3849.6849999646656","","1160","270","3","0.25","1","0","4","2","2","5016.337000008207","","1545","90","3","0.10","2","0","2","1","1","2883.1479999935254","","967","90","3","0.15","2","0","7","1","2","10016.22300001327","","1269","90","3","0.20","2","1","1","2","0","0","","2884","90","3","0.25","2","0","5","1","2","6566.263000015169","","1753","1","0","0","0","0","0","0","0","0","0","0","45","[1,2,3,4]","2","USA","1","0","0","female","mturk","1","1","508.33","516.66","500.03","8.29","1165","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","108.210.12.140","108.210.12.140","09-03-2018 10:16:16","09-03-2018 10:15:01",
"11491","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","2","2","1","1216.8519999831915","","772","270","3","0.15","1","1","1","1","0","0","","1214","270","3","0.20","1","1","4","1","1","2934.0189999202266","","1391","270","3","0.25","1","1","8","1","3","7900.8569999132305","","1012","90","3","0.10","2","0","3","1","1","2000.3779999678954","","923","90","3","0.15","2","1","5","2","2","4334.183999919333","","809","90","3","0.20","2","0","6","1","3","5150.833999970928","","1015","90","3","0.25","2","0","7","1","3","6167.695999960415","","1729","1","0","0","0","0","0","0","0","0","0","0","32","[1,2,3,4]","1","United States","1","0","0","female","mturk","1","1","502.38","516.58","500","5.38","1162","Study 4a","Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","71.228.210.47","71.228.210.47","09-03-2018 10:18:16","09-03-2018 10:16:11",
"11503","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","1","2","0","0","","1883","270","3","0.15","1","0","6","2","2","9482.953999991878","","1336","270","3","0.20","1","-1","4","-1","1","5299.7879999893485","","-1","270","3","0.25","1","0","3","2","1","2899.883999998565","","2390","90","3","0.10","2","0","8","1","3","12816.154000000097","","1152","90","3","0.15","2","1","7","2","2","10832.89999999397","","1976","90","3","0.20","2","1","5","2","1","8316.333999988274","","1152","90","3","0.25","2","1","2","2","0","1883.2580000016605","","1006","1","0","0","0","0","0","0","0","0","0","0","25","[1,2,3,4]","1","America","1","0","0","female","mturk","1","1","516.65","516.65","516.65","0","1166","Study 4a","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/64.0.3282.167 Chrome/64.0.3282.167 Safari/537.36","63.228.57.117","63.228.57.117","09-03-2018 11:10:30","09-03-2018 11:09:28",
"11509","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","-1","2","-1","0","2549.998999995296","","-1","270","3","0.15","1","1","6","1","2","9566.65300000168","","1737","270","3","0.20","1","1","4","1","1","6733.301999993273","","1453","270","3","0.25","1","1","8","1","3","12716.61300001142","","2128","90","3","0.10","2","1","3","2","0","5566.630999994231","","1156","90","3","0.15","2","0","5","1","2","8199.974999995902","","1353","90","3","0.20","2","0","1","1","0","0","","2549","90","3","0.25","2","0","7","1","3","11316.635000010137","","1386","1","0","0","0","0","0","0","0","0","0","0","55","[1,2,3,4]","2","USA","1","0","0","female","mturk","1","1","502.13","516.66","500","5.49","1167","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","174.55.181.51","174.55.181.51","09-03-2018 11:38:22","09-03-2018 11:36:41",
"11512","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","4","1","3","3627.602628615823","","1479","270","3","0.15","1","1","7","1","6","6455.123898375081","","1131","270","3","0.20","1","1","6","1","5","5767.445761492898","","681","270","3","0.25","1","1","2","1","1","1786.3432846943396","","1016","90","3","0.10","2","1","8","2","7","7590.9443852014665","","826","90","3","0.15","2","1","1","2","0","0","","1780","90","3","0.20","2","1","5","2","4","5114.552042636256","","647","90","3","0.25","2","1","3","2","2","2808.297901999402","","812","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","1","Australia","1","0","0","female","community","1","1","502.51","516.73","500.41","5.37","1168","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","09-03-2018 12:05:04","09-03-2018 12:04:05",
"11513","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","1","1","0","0","","1948","270","3","0.15","1","-1","5","-1","4","7438.032273505945","","-1","270","3","0.20","1","1","3","1","2","3106.674171317616","","2943","270","3","0.25","1","1","2","1","1","1954.5115284647763","","1145","90","3","0.10","2","1","8","2","5","14869.75222377885","","2442","90","3","0.15","2","0","6","1","4","10442.599064022724","","1500","90","3","0.20","2","1","7","2","4","11947.707662283675","","2916","90","3","0.25","2","1","4","2","3","6060.912750250005","","1370","1","0","0","0","0","0","0","0","0","0","0","21","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","500.46","500.63","500.16","0.14","1169","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","09-03-2018 12:05:55","09-03-2018 12:04:23",
"11514","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","5","2","4","3032.5952495690144","","450","270","3","0.15","1","1","4","1","3","2497.5278202414483","","528","270","3","0.20","1","1","7","1","4","4409.690991411437","","942","270","3","0.25","1","1","8","1","5","5363.863538132107","","591","90","3","0.10","2","1","2","2","1","772.7470784326433","","1050","90","3","0.15","2","1","3","2","2","1828.7265563744295","","653","90","3","0.20","2","0","6","1","4","3489.122788970606","","914","90","3","0.25","2","1","1","2","0","0","","766","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","1","Australia","1","0","0","female","community","1","1","500.48","500.87","500.26","0.18","1170","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","09-03-2018 12:06:27","09-03-2018 12:04:39",
"11519","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","-1","1","-1","0","0","","-1","270","3","0.15","1","1","6","1","3","6717.197360276856","","753","270","3","0.20","1","1","7","1","4","7485.916781272477","","758","270","3","0.25","1","0","8","2","5","8254.61866801641","","760","90","3","0.10","2","1","2","2","0","3007.416696231361","","1356","90","3","0.15","2","0","4","1","2","5195.332440645099","","773","90","3","0.20","2","1","3","2","1","4376.695635198732","","811","90","3","0.25","2","1","5","2","2","5980.956049229164","","731","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","1","Qatar","1","0","0","female","community","1","1","502.05","513.02","500.33","4.15","1171","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","09-03-2018 12:09:34","09-03-2018 12:08:03",
"11536","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","3","1","2","1972.5239999825135","","330","270","3","0.15","1","1","2","1","1","1323.3849999960512","","639","270","3","0.20","1","1","7","1","6","4269.362999941222","","515","270","3","0.25","1","1","5","1","4","2946.213999995962","","872","90","3","0.10","2","1","8","2","7","4793.852999922819","","488","90","3","0.15","2","1","4","2","3","2322.054999996908","","604","90","3","0.20","2","1","1","2","0","0","","1316","90","3","0.25","2","1","6","2","5","3819.948000018485","","439","1","0","0","0","0","0","0","0","0","0","0","42","[1,2,3,4]","1","USA","1","0","0","male","mturk","1","1","518.01","524.9","500.01","9.88","1173","Study 4a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36","98.22.161.191","98.22.161.191","09-03-2018 12:48:01","09-03-2018 12:46:57",
"11539","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","7","1","6","7561.358355497097","","729","270","3","0.15","1","1","3","1","2","3507.5769907299254","","872","270","3","0.20","1","1","1","1","0","0","","2027","270","3","0.25","1","1","4","1","3","4393.074786819954","","1082","90","3","0.10","2","1","2","2","1","2038.2354926673142","","1459","90","3","0.15","2","1","5","2","4","5481.3983452921675","","1268","90","3","0.20","2","1","6","2","5","6755.186121752602","","790","90","3","0.25","2","1","8","2","7","8296.559515797314","","1459","1","0","0","0","0","0","0","0","0","0","0","21","[1,2,3,4]","2","Malaysia","1","0","0","female","firstyear","1","1","500.48","500.67","500.31","0.12","1174","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.205","10.16.96.205","09-03-2018 12:59:00","09-03-2018 12:57:23",
"11540","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","7","1","4","7693.028439971764","","610","270","3","0.15","1","1","3","1","0","4390.050013530592","","699","270","3","0.20","1","1","4","1","1","5094.144904224988","","1029","270","3","0.25","1","0","2","2","0","3004.1491884271527","","1374","90","3","0.10","2","1","8","2","5","8311.528419807378","","695","90","3","0.15","2","-1","1","-1","0","0","","-1","90","3","0.20","2","1","6","2","3","6874.401862838888","","810","90","3","0.25","2","1","5","2","2","6139.089574893747","","721","1","0","0","0","0","0","0","0","0","0","0","19","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","500.5","500.66","500.42","0.08","1176","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","09-03-2018 12:59:34","09-03-2018 12:57:43",
"11541","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","8","2","3","11367.440919869128","","2535","270","3","0.15","1","1","1","1","0","0","","1147","270","3","0.20","1","1","2","1","1","1153.0393544129838","","815","270","3","0.25","1","-1","4","-1","2","3210.2477060841993","","-1","90","3","0.10","2","0","5","1","2","6217.242403148208","","1217","90","3","0.15","2","1","6","2","2","7440.518043016142","","2349","90","3","0.20","2","0","7","1","3","9794.315577586327","","1558","90","3","0.25","2","0","3","1","2","1974.393885462894","","1224","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","1","Singapore","1","0","0","female","community","1","1","500.51","500.62","500.42","0.06","1175","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","09-03-2018 12:59:07","09-03-2018 12:57:46",
"11556","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","6","2","4","5736.93274503971","","540","270","3","0.15","1","1","5","1","3","5235.582607658842","","494","270","3","0.20","1","1","2","1","0","3007.294248706996","","959","270","3","0.25","1","1","4","1","2","4661.398111093513","","569","90","3","0.10","2","1","3","2","1","3976.127700786179","","674","90","3","0.15","2","1","8","2","4","6807.13784318183","","2535","90","3","0.20","2","0","7","1","4","6288.830038744854","","508","90","3","0.25","2","-1","1","-1","0","0","","-1","1","0","0","0","0","0","0","0","0","0","0","17","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","502.35","515.43","500.35","4.94","1177","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","09-03-2018 13:32:41","09-03-2018 13:31:04",
"11557","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","6","2","3","7541.218459927099","","823","270","3","0.15","1","1","3","1","0","4524.791802861408","","1002","270","3","0.20","1","1","8","1","4","9445.468671141585","","708","270","3","0.25","1","0","2","2","0","3003.9910844253027","","1515","90","3","0.10","2","1","7","2","3","8376.611725085371","","1059","90","3","0.15","2","-1","1","-1","0","0","","-1","90","3","0.20","2","1","5","2","2","6722.7419337398605","","811","90","3","0.25","2","1","4","2","1","5531.185077663511","","1181","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","2","Singapore","1","0","0","female","firstyear","1","1","502.42","516.27","500.24","5.24","1178","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.54","10.16.97.54","09-03-2018 13:33:32","09-03-2018 13:31:45",
"11566","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","3","2","1","2991.8839912223702","","2085","270","3","0.15","1","1","1","1","0","0","","916","270","3","0.20","1","0","2","2","1","922.077607069099","","2060","270","3","0.25","1","1","8","1","3","10964.100425526427","","610","90","3","0.10","2","0","4","1","1","5082.565748233646","","1230","90","3","0.15","2","1","7","2","2","10127.998681426193","","831","90","3","0.20","2","1","6","2","1","9326.226614091268","","793","90","3","0.25","2","-1","5","-1","1","6318.543700697781","","-1","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","2","United States of America","1","0","0","female","community","1","1","502.21","513.88","500.25","4.41","1179","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.245","10.16.96.245","09-03-2018 13:56:23","09-03-2018 13:55:07",
"11569","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","8","1","5","7035.72808350042","","724","270","3","0.15","1","1","5","1","3","5084.257631929155","","868","270","3","0.20","1","0","3","2","2","2121.133332203346","","1860","270","3","0.25","1","1","2","1","1","1135.6329894087248","","977","90","3","0.10","2","0","7","1","5","6496.630793535922","","534","90","3","0.15","2","1","6","2","4","5957.714398601456","","534","90","3","0.20","2","1","4","2","2","3994.506226705009","","1075","90","3","0.25","2","1","1","2","0","0","","1126","1","0","0","0","0","0","0","0","0","0","0","23","[1,2,3,4]","1","Malaysia","1","0","0","female","community","1","1","500.46","500.59","500.32","0.1","1180","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.79","10.16.97.79","09-03-2018 14:06:51","09-03-2018 14:05:13",
"11637","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","4","1","1","4453.292999882251","1","625","270","3","0.15","1","1","7","1","4","6304.661999922246","4","560","270","3","0.20","1","1","6","1","3","5754.2549999197945","3","538","270","3","0.25","1","1","5","1","2","5087.094999908004","2","655","90","3","0.10","2","-1","1","-1","0","0","0","-1","90","3","0.15","2","1","2","2","0","3002.219999965746","0","785","90","3","0.20","2","0","3","1","1","3786.132999928668","1","661","90","3","0.25","2","1","8","2","5","6871.747999917716","5","474","1","0","0","0","0","0","0","0","0","0","0","99","[1,2,3,4]","2","","1","0","0","female","community","1","1","500.37","500.37","500.37","0","1181","Study 4a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36","10.184.5.175","10.184.5.175","27-03-2018 11:45:25","27-03-2018 11:44:31",
"11817","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[1,2,3,4]","1","","0","","0","","mturk","1","1","","","","","1182","Study 4a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36","10.184.7.119","10.184.7.119","16-04-2018 11:31:40","16-04-2018 11:31:30",
"11818","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","7","2","3","5350.629000007757","3","349","270","3","0.15","1","0","1","2","0","0","0","2639","270","3","0.20","1","0","5","2","2","4300.608000005013","2","890","270","3","0.25","1","0","4","2","2","4016.7470000014873","2","274","90","3","0.10","2","-1","8","-1","3","5700.6360000086715","3","-1","90","3","0.15","2","1","3","2","1","3583.404999997583","1","434","90","3","0.20","2","1","6","2","2","5200.626000005286","2","142","90","3","0.25","2","1","2","2","0","2633.3860000013374","0","946","1","0","0","0","0","0","0","0","0","0","0","42","[1,2,3,4]","1","f","1","0","0","female","mturk","1","1","500.01","500.01","500.01","0","1183","Study 4a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36","10.184.7.119","10.184.7.119","16-04-2018 11:36:26","16-04-2018 11:32:40",
"11951","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","2","1","1","2205.8519999994896","1","1209","270","3","0.15","1","0","4","2","2","4328.148999999743","2","2063","270","3","0.20","1","1","7","1","4","8054.701999999583","4","1167","270","3","0.25","1","0","3","2","2","3425.7549999994226","2","892","90","3","0.10","2","1","8","2","5","9224.657999999356","5","2455","90","3","0.15","2","1","1","2","0","0","0","2195","90","3","0.20","2","1","5","2","2","6400.312999999616","2","943","90","3","0.25","2","1","6","2","3","7352.839999999385","3","693","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","2","","1","0","0","female","community","1","1","501.35","501.5","501.33","0.06","1185","Study 4a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36","10.89.234.247","10.89.234.247","30-04-2018 11:31:12","30-04-2018 11:30:35",
